"","V1","lix_liste","webseite_hash_liste","zusatz_liste"
"45","https://www.uster.ch/profile","46.4913851123974","e93aed001b6dcbe2e24bf210d1ead45a","AKTUELLES  DOSSIERS/DOSSIERS/Stadt für alle/Stadt für alle"
"46","https://www.uster.ch/dossiers","43.922619047619","683d89fb27aec82637f828fa72084b6a","AKTUELLES  DOSSIERS/DOSSIERS/Stadtpreise Uster/Stadtpreise Uster"
"47","https://www.uster.ch/inklusion","50.2149122807018","73acaa6c741b1b1ddc71108510b03d2e","AKTUELLES  DOSSIERS/DOSSIERS/Bauprojekte der Stadt/Bauprojekte der Stadt"
"48","https://www.uster.ch/stadtpreisuster","50.5084388185654","4deedd77ec7fd8b7add8544f2ea11380","AKTUELLES  DOSSIERS/DOSSIERS/Strassenbaustellen/Strassenbaustellen"
"49","https://www.uster.ch/bauprojektederstadt","41.1152073732719","e556adee471ff2b7883c77d143e77320","AKTUELLES  DOSSIERS/DOSSIERS/Umweltaktivitäten/Umweltaktivitäten"
"50","https://www.uster.ch/strassenbaustellen","48.8531253105436","9ff674543c7a533072146040d2e44d39","AKTUELLES  DOSSIERS/DOSSIERS/Biodiversität/Biodiversität"
"51","https://www.uster.ch/umweltaktivitaeten","44.4504329004329","bf5fea733cf5ab12d2ce4a5d563a227a","AKTUELLES  DOSSIERS/DOSSIERS/Klimawandel/Klimawandel"
"52","https://www.uster.ch/biodiversitaet","42.7418546365915","e0dcf6b2b6f8cf5f7c68332b5d1cec0a","AKTUELLES  DOSSIERS/DOSSIERS/Fluglärm"
"53","https://www.uster.ch/klimawandel","49.2056612825844","8174417ffa12b4469d80fba19f0f5983","AKTUELLES  DOSSIERS/DOSSIERS/Zentrumsbelebung/Zentrumsbelebung"
"54","https://www.uster.ch/aktuellesfluglaerm","52.0557687694891","d21c268ab9d5bc0e49f718aae9544df6","AKTUELLES  DOSSIERS/DOSSIERS/Zentrumsentwicklung/Zentrumsentwicklung"
"55","https://www.uster.ch/zentrumsbelebung","45.8484848484849","c04cefdfb0af491b2ad6d1589722d057","AKTUELLES  DOSSIERS/DOSSIERS/Stadtraum Uster 2035/Stadtraum Uster 2035"
"56","https://www.uster.ch/zentrumsentwicklung","51.0748299319728","96171f77291e3cf0780fea11bf50b8b1","POLITIK  VERWALTUNG/POLITIK"
"57","https://www.uster.ch/stadtraum2035","49.3131868131868","2a50d49e14fe237cf331263114720dfb","POLITIK  VERWALTUNG/POLITIK"
"58","https://www.uster.ch/politikverwaltung","48.5952380952381","54599c81522b9ee7ec9bc6e49284e1fe","POLITIK  VERWALTUNG/POLITIK/Gemeinderat"
"59","https://www.uster.ch/politik","48.5952380952381","54599c81522b9ee7ec9bc6e49284e1fe","POLITIK  VERWALTUNG/POLITIK/Gemeinderat/Zusammensetzung/Gemeinderat"
"60","https://www.uster.ch/gemeinderat","48.7333333333333","27db2bfadfd966da033c0925d77b9bac","POLITIK  VERWALTUNG/POLITIK/Gemeinderat/Kommissionen/Kommissionen"
"61","https://www.uster.ch/legislative","56.4545454545455","e723435f289d87002377f56b581c5192","POLITIK  VERWALTUNG/POLITIK/Gemeinderat/Fraktionen/Fraktionen"
"62","https://www.uster.ch/kommissionen","1","abb652ec1389739b198a182fabd3e3bc","POLITIK  VERWALTUNG/POLITIK/Gemeinderat/Sitzungen/Protokolle/Sitzungen-Protokolle"
"63","https://www.uster.ch/fraktionen","1","57a8bb211c6f3b206f9fbde333443249","POLITIK  VERWALTUNG/POLITIK/Gemeinderat/Geschäfte/Geschäfte"
"64","https://www.uster.ch/sitzung","1","e5a6c34314933f53de2c1ef474118655","POLITIK  VERWALTUNG/POLITIK/Gemeinderat/Sitzordnung"
"65","https://www.uster.ch/politbusiness","1","fbd217c2d459587514239f1180dee88e","POLITIK  VERWALTUNG/POLITIK/Stadtrat/Stadtrat"
"66","https://www.uster.ch/polsitzordnung","34.4726205997392","af56f728beac4846be22f5225161a522","POLITIK  VERWALTUNG/POLITIK/Stadtrat/Kommissionen/Kommissionen"
"67","https://www.uster.ch/exekutive","52.2185886402754","daf403194581170acbae8a91a4e51719","POLITIK  VERWALTUNG/POLITIK/Stadtrat/Beschlüsse/Beschlüsse"
"68","https://www.uster.ch/verwaltungskommissionen","1","1c789bbd17b0db949d2175ed7ba10923","POLITIK  VERWALTUNG/POLITIK/Behörden/Behörden"
"69","https://www.uster.ch/beschluessestadtrat","1","16ee92f0efe6c727c44f65311ec442ec","POLITIK  VERWALTUNG/POLITIK/Behörden/Behördenmitglieder/Behördenmitglieder"
"70","https://www.uster.ch/behoerden","1","373b633f70e944aef7d7b57611875293","POLITIK  VERWALTUNG/POLITIK/Parteien/Parteien"
"71","https://www.uster.ch/behoerdenmitglieder","1","e5cb16e849d219d435a197ce9de39bf5","ÜBER USTER/WISSENSWERTES/Strategie Uster 2030/Strategie Uster 2030"
"72","https://www.uster.ch/parteien","1","a396a49a4abe042124160e0a75bd55f7","POLITIK  VERWALTUNG/POLITIK/Finanzen/Finanzen"
"73","https://www.uster.ch/strategie2030red","48.4141414141414","4c2b8778b83ac4e202ed2bbbb8823028","POLITIK  VERWALTUNG/POLITIK/Abstimmungen Wahlen/Informationen/Generelle Informationen"
"74","https://www.uster.ch/finanzen","40.2220376522702","4c8ad53a0f680bf976c2b8bc7765ef53","POLITIK  VERWALTUNG/POLITIK/Abstimmungen Wahlen/Informationen/Generelle Informationen"
"75","https://www.uster.ch/abstimmungenmain","49.3351351351351","35a19786c3db79b13e5e32ce2b98e577","POLITIK  VERWALTUNG/POLITIK/Abstimmungen Wahlen/Termine/Abstimmungen"
"76","https://www.uster.ch/abstimmungen/informationen","49.3351351351351","35a19786c3db79b13e5e32ce2b98e577","POLITIK  VERWALTUNG/POLITIK/Abstimmungen Wahlen/Vorlagen/Vorlagen - Suche"
"77","https://www.uster.ch/abstimmungen","1","7a67b95caa1b786dd7dd6753dfb86c44","POLITIK  VERWALTUNG/VERWALTUNG/Die Stadtverwaltung Uster"
"78","https://www.uster.ch/abstimmungen/vorlagen","1","30215c5b004696de60512ebcc9b8525c","POLITIK  VERWALTUNG/VERWALTUNG/Abteilungen/Abteilungen"
"79","https://www.uster.ch/verwaltung","43.3013144590496","d4067009dd1303ee06e45aff77b10983","POLITIK  VERWALTUNG/VERWALTUNG/Geschäftsfelder/Geschäftsfelder"
"80","https://www.uster.ch/departemente","1","66854c0fc373fb5eee59a32021685a79","POLITIK  VERWALTUNG/VERWALTUNG/Leistungsgruppen/Leistungsgruppen"
"81","https://www.uster.ch/aemter","1","6452e47562fff499eedbe61000413e01","POLITIK  VERWALTUNG/VERWALTUNG/Leistungsgruppen/Film Sozialhilfe/Film Sozialhilfe"
"82","https://www.uster.ch/unterinstanzen","1","ba5d763b337958246e5f1ec9c4e0b5bd","POLITIK  VERWALTUNG/VERWALTUNG/Personenverzeichnis/Personenverzeichnis"
"83","https://www.uster.ch/filmsozialhilfe","NA","f09e7daf1d4c8d9185dd5de659fe5291","POLITIK  VERWALTUNG/VERWALTUNG/Arbeiten und Ausbildung/Arbeiten und Ausbildung"
"84","https://www.uster.ch/personenregister","1","c45e1f62e9845243cd2528f13134ae2c","POLITIK  VERWALTUNG/VERWALTUNG/Arbeiten und Ausbildung/Offene Stellen/Offene Stellen"
"85","https://www.uster.ch/arbeitenundausbildung","44.7662337662338","83ead2c68cd9ecbd740513e8d63c5101","POLITIK  VERWALTUNG/VERWALTUNG/Online-Schalter/Online-Schalter"
"86","https://www.uster.ch/offenestellen","48.0833333333333","9016728e691660ff34ffd8192b095c27","POLITIK  VERWALTUNG/VERWALTUNG/Dienstleistungen/Dienstleistungen"
"87","https://www.uster.ch/online-schalter","1","53127b11e6f5834c9ba203e4b4e45c59","POLITIK  VERWALTUNG/VERWALTUNG/Publikationen/Publikationen"
"88","https://www.uster.ch/dienstleistungen","1","0d1b1e94d8d6a82dd419cf8c4407c089","POLITIK  VERWALTUNG/VERWALTUNG/Reglemente/Reglemente"
"89","https://www.uster.ch/publikationen","45.3333333333333","c453d7fe0766d18b18c434292c15b21a","WOHNEN  ARBEITEN/ARBEITEN/Submissionen/Submissionen"
"90","https://www.uster.ch/reglemente","45.3333333333333","762a747c94fdebfac461cfae2f66668b","POLITIK  VERWALTUNG/VERWALTUNG/SBB-Tageskarten/SBB-Tageskarten"
"91","https://www.uster.ch/submissionenarbeiten","52.0025062656642","dd14b32a4e0d170a891e63cd8d5e7c5e","WOHNEN  ARBEITEN/WOHNEN/Zuzug Umzug Wegzug/Zuzug Umzug Wegzug"
"92","https://www.uster.ch/gareservation","37.9751773049645","10d6c2917e2e6ef3dffd9344c6915c78","WOHNEN  ARBEITEN/WOHNEN/Zuzug Umzug Wegzug/Zuzug Umzug Wegzug"
"93","https://www.uster.ch/wohnenarbeiten","39.5238095238095","a080b494f3c76d2dda7594bb1663f650","WOHNEN  ARBEITEN/WOHNEN/Zuzug Umzug Wegzug/Zuzug Umzug Wegzug"
"94","https://www.uster.ch/wohnen","39.5238095238095","a080b494f3c76d2dda7594bb1663f650","WOHNEN  ARBEITEN/WOHNEN/Immobilien/Immobilien mieten oder kaufen"
"95","https://www.uster.ch/zuzugumzugwegzug","39.5238095238095","a080b494f3c76d2dda7594bb1663f650","WOHNEN  ARBEITEN/WOHNEN/Bauen in Uster/Bauen in Uster"
"96","https://www.uster.ch/praesentationwohnungen","56.2336065573771","a48a0fa65269f7468389e0983f6c465b","WOHNEN  ARBEITEN/WOHNEN/Infrastruktur/Infrastruktur"
"97","https://www.uster.ch/baueninuster","56.1523352247927","15d0a6f5ff8d13fc6a274545e5facbad","WOHNEN  ARBEITEN/WOHNEN/Entsorgung/Entsorgung"
"98","https://www.uster.ch/infrastrukturwohnen","48.9086892488954","7f0e4a8f687e48b692b28444ed80e1ef","WOHNEN  ARBEITEN/WOHNEN/Entsorgung/Abfall-Sammlungen/Abfall-Sammlungen"
"99","https://www.uster.ch/entsorgung","43.9288540341953","ce7dce84a0f8eaab0cc49f3277a81480","WOHNEN  ARBEITEN/WOHNEN/Entsorgung/Abfall-Sammelkreise/Abfall-Sammelkreise"
"100","https://www.uster.ch/abfallstrassenabschnitt","1","03040bc2c7d86f6ea0eebda62c1f5b38","WOHNEN  ARBEITEN/WOHNEN/Entsorgung/Abfall-Sammelstellen/Abfall-Sammelstellen"
"101","https://www.uster.ch/tour2","47.8888888888889","df1c4d35c3161b2280385982baa3e043","WOHNEN  ARBEITEN/WOHNEN/Entsorgung/Abfall-Gebühren/Abfall-Gebühren"
"102","https://www.uster.ch/abfallorte","1","3e9b59a6b196ebfc17e6caf737a176b9","WOHNEN  ARBEITEN/WOHNEN/Entsorgung/Altstoffarten/Altstoffarten"
"103","https://www.uster.ch/abfallgebuehren","38.6660703637448","124873e1b57b58530c232ba38cba1bf6","WOHNEN  ARBEITEN/WOHNEN/Entsorgung/Entsorgungs-ABC/Entsorgungs-ABC"
"104","https://www.uster.ch/abfallarten","1","f9403051eb32dec2a5a99326c08b4075","WOHNEN  ARBEITEN/WOHNEN/Entsorgung/Abwasser-Gebühren/Abwasser-Gebühren"
"105","https://www.uster.ch/abfallprodukte","1","612f73236ef6f34b82d08a25db10962f","WOHNEN  ARBEITEN/WOHNEN/Entsorgung/Besondere Dienstleistungen/Besondere Dienstleistungen"
"106","https://www.uster.ch/abwassergebuehren","58.3636363636364","d3a014fc4c8c2502f240d9bdf986c8ea","AKTUELLES  DOSSIERS/AKTUELLES/Aktuelles abonnieren/Abo-Dienste"
"107","https://www.uster.ch/besonderedienstleistungen","56.3656542056075","85c1baf1cf39c2b80af0d4d9663ad76d","WOHNEN  ARBEITEN/WOHNEN/Natur Umwelt/Natur Umwelt"
"108","https://www.uster.ch/smsprofile","46.4913851123974","e93aed001b6dcbe2e24bf210d1ead45a","WOHNEN  ARBEITEN/WOHNEN/Urkunden Dokumente/Urkunden Dokumente"
"109","https://www.uster.ch/umweltwohnen","47.7142857142857","859d62396d28ba448d6b9ad82ad75249","WOHNEN  ARBEITEN/WOHNEN/Steuern/Steuern"
"110","https://www.uster.ch/urkundendokumente","59.3945945945946","b16aa4e95e0587ae310b806c2a19905a","WOHNEN  ARBEITEN/WOHNEN/Wohnen im Alter/Wohnen im Alter"
"111","https://www.uster.ch/steuern","40.0526315789474","32fa296078d136882e5cfd1ac8627bd4","WOHNEN  ARBEITEN/ARBEITEN"
"112","https://www.uster.ch/wohnenimalter","50.1161236424394","6672d26d4bfa1a4aad53fa78075298bd","WOHNEN  ARBEITEN/ARBEITEN/Standortförderung/Standortförderung"
"113","https://www.uster.ch/arbeiten","46.3365828919193","3db2518c1281b8a9b0270de4455b3286","WOHNEN  ARBEITEN/ARBEITEN/Firmenverzeichnis/Unternehmen/Unternehmen"
"114","https://www.uster.ch/standortfoerderung","50.1136363636364","82a5c9796fe254e4e2440b905fcc0b34","WOHNEN  ARBEITEN/ARBEITEN/Firmenverzeichnis/Unternehmen/Unternehmen"
"115","https://www.uster.ch/firmen","59.3275862068966","53c7d9a8f01ae17f4cb3ea60681ddf37","ÜBER USTER/WISSENSWERTES/Tourismus/Hotels/Hotels"
"116","https://www.uster.ch/firmenverzeichnis","59.3275862068966","53c7d9a8f01ae17f4cb3ea60681ddf37","ÜBER USTER/WISSENSWERTES/Tourismus/Restaurants/Restaurants"
"117","https://www.uster.ch/hotelsred","1","be579529414a5ba5a4bccc88400d7726","WOHNEN  ARBEITEN/ARBEITEN/Bewilligungen/Bewilligungen (Arbeiten)"
"118","https://www.uster.ch/restaurantsred","1","c769115f296c02e83e637a79660dbba6","WOHNEN  ARBEITEN/WOHNEN/Bauen in Uster/Bauen in Uster"
"119","https://www.uster.ch/bewilligung","42.9053905390539","7f742cab9ec94f6139ed13142194f1e2","WOHNEN  ARBEITEN/ARBEITEN/Submissionen/Submissionen"
"120","https://www.uster.ch/baueninusterred","56.1523352247927","15d0a6f5ff8d13fc6a274545e5facbad","WOHNEN  ARBEITEN/ARBEITEN/Umwelt/Umwelt – Wissenswertes für Firmen"
"121","https://www.uster.ch/submissionen","52.0025062656642","dd14b32a4e0d170a891e63cd8d5e7c5e","POLITIK  VERWALTUNG/VERWALTUNG/Arbeiten und Ausbildung/Arbeiten und Ausbildung"
"122","https://www.uster.ch/umweltarbeiten","57.6666666666667","283cf86b19cc0701b46f38581bee4f52","GESELLSCHAFT  BILDUNG/GESELLSCHAFT/Geburt/Geburt"
"123","https://www.uster.ch/offenestellenred","44.7662337662338","83ead2c68cd9ecbd740513e8d63c5101","GESELLSCHAFT  BILDUNG/GESELLSCHAFT/Geburt/Geburt"
"124","https://www.uster.ch/gesellschaftbildung","48.6938775510204","29ea350907be8425a21fb37d3cdfbdce","GESELLSCHAFT  BILDUNG/GESELLSCHAFT/Geburt/Geburt"
"125","https://www.uster.ch/gesellschaft","48.6938775510204","29ea350907be8425a21fb37d3cdfbdce","GESELLSCHAFT  BILDUNG/GESELLSCHAFT/Kinder Familie/Kinder Familie"
"126","https://www.uster.ch/geburt","48.6938775510204","29ea350907be8425a21fb37d3cdfbdce","GESELLSCHAFT  BILDUNG/GESELLSCHAFT/Jugend/Jugend"
"127","https://www.uster.ch/kinderfamilie","45.4265536723164","1e2f2959bfc48b4ea860e62924f683f4","GESELLSCHAFT  BILDUNG/GESELLSCHAFT/Alter/Alter"
"128","https://www.uster.ch/jugend","49.574097135741","9a0ede18253458af67a76031c2568c42","GESELLSCHAFT  BILDUNG/GESELLSCHAFT/Tod/Tod"
"129","https://www.uster.ch/altergesellschaft","49.5210727969349","7f97d185fe21ce586bc16e916d80f95e","GESELLSCHAFT  BILDUNG/GESELLSCHAFT/Gesundheit/Gesundheit"
"130","https://www.uster.ch/tod","50.6666666666667","e907ad6fb7bc8d055155eebff0f94442","GESELLSCHAFT  BILDUNG/GESELLSCHAFT/Soziales/Soziales"
"131","https://www.uster.ch/gesundheitgesellschaft","47.6990347490348","e0e77e3f2789ccbceceba15dc3feaf3f","GESELLSCHAFT  BILDUNG/GESELLSCHAFT/Integration und Migration/Integration und Migration"
"132","https://www.uster.ch/sozialesgesellschaft","49.5263157894737","c6aaa8012f0d4764ce6713efcb25f7d9","GESELLSCHAFT  BILDUNG/GESELLSCHAFT/Kirchen/Kirchen"
"133","https://www.uster.ch/integrationundmigration","59.9368421052632","6c3394ec87cd273e634686307583edb5","GESELLSCHAFT  BILDUNG/GESELLSCHAFT/Vereine/Vereine"
"134","https://www.uster.ch/kirchen","48.3304347826087","70ed39381702f90b7b4b926195c3e5e1","GESELLSCHAFT  BILDUNG/GESELLSCHAFT/Vereine/Vereinsförderung/Vereinsförderung in der Stadt Uster"
"135","https://www.uster.ch/vereinsliste","52.6433566433566","dd240b54587070f2f2610006566fc6d4","GESELLSCHAFT  BILDUNG/GESELLSCHAFT/Freiwilligenarbeit/Freiwilligenarbeit"
"136","https://www.uster.ch/vereinerichtlinien","51.8398813936249","eac5c3470bb8af02ecd5f89b574c633c","GESELLSCHAFT  BILDUNG/GESELLSCHAFT/Engagementpreis/Engagementpreis der Stadt Uster"
"137","https://www.uster.ch/freiwilligenarbeit","45.7083333333333","5b30747f2f7592c09fe7f86fd2f75e98","GESELLSCHAFT  BILDUNG/BILDUNG"
"138","https://www.uster.ch/engagementpreis","52.3645778479902","aa7f37e81d43ac093bbb06a69d111323","GESELLSCHAFT  BILDUNG/BILDUNG/Primarschule/Primarschule"
"139","https://www.uster.ch/bildung","61.9731308411215","8d1a956e1c1722561588a0e9d0196a7c","GESELLSCHAFT  BILDUNG/BILDUNG/Sekundarstufe/Sekundarstufe"
"140","https://www.uster.ch/primarschulebildung","51.6405405405405","4bb618044a81806484b5e1f67a1755c0","GESELLSCHAFT  BILDUNG/BILDUNG/Weitere Schulen/Weitere Schulen"
"141","https://www.uster.ch/sekundarstufe","63.8333333333333","51194f08fddabdeebc6afe70676a7387","Information/Ferienplan/Ferienplan"
"142","https://www.uster.ch/schulen","1","de61698f5261c0670f9bc95c21116122","VERKEHR  SICHERHEIT/VERKEHR/Öffentlicher Verkehr"
"143","https://www.uster.ch/ferienplan","40.1818181818182","c2ea310854b6b6e2142effc9f7e4e76f","VERKEHR  SICHERHEIT/VERKEHR/Öffentlicher Verkehr"
"144","https://www.uster.ch/verkehrsicherheit","58.8162393162393","28ecd5688b3bc739fe092f5cc2d2fe04","VERKEHR  SICHERHEIT/VERKEHR/Öffentlicher Verkehr"
"145","https://www.uster.ch/verkehr","58.8162393162393","28ecd5688b3bc739fe092f5cc2d2fe04","VERKEHR  SICHERHEIT/VERKEHR/Strassenverkehr/Strassenverkehr"
"146","https://www.uster.ch/oeffentlicherverkehr","58.8162393162393","28ecd5688b3bc739fe092f5cc2d2fe04","AKTUELLES  DOSSIERS/DOSSIERS/Strassenbaustellen/Strassenbaustellen"
"147","https://www.uster.ch/strassenverkehr","47.0833333333333","17d465c36f0473207a9150af92c8e882","VERKEHR  SICHERHEIT/VERKEHR/Parkieren/Parkieren"
"148","https://www.uster.ch/strassenbaustellenred","48.8531253105436","9ff674543c7a533072146040d2e44d39","POLITIK  VERWALTUNG/VERWALTUNG/SBB-Tageskarten/SBB-Tageskarten"
"149","https://www.uster.ch/parkieren","42.9312839059675","0d5eb94ab1c38ced5004051584d44c67","VERKEHR  SICHERHEIT/SICHERHEIT/Stadtpolizei/Stadtpolizei"
"150","https://www.uster.ch/sbbtageskartenred","37.9751773049645","10d6c2917e2e6ef3dffd9344c6915c78","VERKEHR  SICHERHEIT/SICHERHEIT/Stadtpolizei/Stadtpolizei"
"151","https://www.uster.ch/sicherheit","48.1640776699029","c1b8e563751f11207e58da11e68db2dd","VERKEHR  SICHERHEIT/SICHERHEIT/Stadtpolizei/Mitteilungen Stadtpolizei/Mitteilungen Stadtpolizei"
"152","https://www.uster.ch/stadtpolizei","48.1640776699029","c1b8e563751f11207e58da11e68db2dd","VERKEHR  SICHERHEIT/SICHERHEIT/Prävention/Prävention"
"153","https://www.uster.ch/staponews","1","4c167dc326b835b58b492454ea2fe5cb","VERKEHR  SICHERHEIT/SICHERHEIT/Bevölkerungsschutz/Bevölkerungsschutz"
